GHGRP FACILITY ID,FRS ID (FACILITY),REPORTING YEAR,FACILITY NAME,FACILITY ADDRESS,FACILITY CITY,FACILITY STATE,FACILITY ZIP,FACILITY COUNTY,PARENT COMPANY NAME,PARENT CO. STREET ADDRESS,PARENT CO. CITY,PARENT CO. STATE,PARENT CO. ZIP,PARENT CO. PERCENT OWNERSHIP,FACILITY NAICS CODE,Facility Id,Latitude,Longitude,_source_sheet
1003736.0,110071161410.0,2023.0,OFS GPRP Custer Gas Plant,,CUSTER CITY,OK,73639,CUSTER COUNTY,ONEOK INC,100 West Fifth Street,Tulsa,OK,74103,100.0,211130.0,1003736,35.6489194,-98.8980583,Direct Point Emitters
1003737.0,110024891027.0,2023.0,LINCOLNWAY ENERGY LLC,59511 WEST LINCOLN HWY,NEVADA,IA,50201,STORY COUNTY,LINCOLNWAY ENERGY LLC,59511 West Lincoln Hwy,Nevada,IA,50201,100.0,325193.0,1003737,42.02344,-93.51171,Direct Point Emitters
1003739.0,110000589159.0,2023.0,3M CO - GUIN,6675 US HIGHWAY 43,GUIN,AL,35563,MARION COUNTY,3M CO,3M Center,St. Paul,MN,55144-1000,100.0,326113.0,1003739,33.96548,-87.89936,Direct Point Emitters
1003740.0,110038104164.0,2023.0,DEANS BRIDGE RD MSW LANDFILL,4330 DEANS BRIDGE RD,BLYTHE,GA,30805,RICHMOND COUNTY,COUNTY OF AUGUSTA-RICHMOND,"530 GREENE STREET, ROOM 806",AUGUSTA,GA,30911,100.0,562212.0,1003740,33.35271,-82.1441,Direct Point Emitters
1003742.0,110038508335.0,2023.0,31st Street Landfill,11700 W 31ST ST,WESTCHESTER,IL,60154,COOK COUNTY,CATHOLIC BISHOP OF CHICAGO,835 N. Rush Street,Chicago,IL,60611,100.0,562212.0,1003742,41.834962,-87.916392,Direct Point Emitters
1003744.0,110000791590.0,2023.0,BEECHER LANDFILL,1055 W GOODENOW RD,BEECHER,IL,60401,WILL COUNTY,WASTE MANAGEMENT INC,"800 Capitol, Suite 3000",Houston,TX,77002,100.0,562212.0,1003744,41.384838,-87.637077,Direct Point Emitters
1003746.0,110071161411.0,2023.0,City of Las Cruces Natural Gas Utility,680 N. Motel Boulevard,Las Cruces,NM,88007,DONA ANA COUNTY,CITY OF LAS CRUCES NEW MEXICO,P.O. Box 20000,Las Cruces,NM,88004-9002,100.0,221210.0,1003746,,,
1003748.0,110041623641.0,2023.0,AIR LIQUIDE LARGE INDUSTRIES US LP - RODEO HYDROGEN PLANT,1391 SAN PABLO AVE,RODEO,CA,94572,CONTRA COSTA COUNTY,AMERICAN AIR LIQUIDE HOLDINGS INC,"2700 Post Oak Blvd, Suite 1800",Houston,TX,77056,100.0,325120.0,1003748,38.047952,-122.256895,Direct Point Emitters
1003749.0,110000380212.0,2023.0,INGEVITY VIRGINIA CORPORATION - CARBON PLANT,2025 BEECHGROVE RD.,WICKLIFFE,KY,42087,BALLARD COUNTY,INGEVITY CORP,"4920 Ohear Avenue, Suite 400",North Charleston,SC,29405,100.0,325998.0,1003749,36.95,-89.066111,Direct Point Emitters
1003750.0,110008377407.0,2023.0,Gillis Gas Plant,3807 Luke Powers Rd,Lake Charles,LA,70615,CALCASIEU PARISH,TARGA RESOURCES CORP,"811 Louisiana Street, Suite 2100",Houston,TX,77002,100.0,211130.0,1003750,30.273333,-93.156944,Direct Point Emitters
1003752.0,110040089604.0,2023.0,"ADA Carbon Solutions (Red River), LLC",201 Red River Mine Road,Coushatta,LA,71019,RED RIVER PARISH,ADA CARBON SOLUTIONS LLC,"8051 E. Maplewood Avenue, Suite 210",Greenwoood Village,CO,80111,100.0,325998.0,1003752,32.005405,-93.387829,Direct Point Emitters
1003753.0,110059999685.0,2023.0,Cargill Meat Solutions Corp,1252 Route 706,Wyalusing,PA,18853,BRADFORD COUNTY,CARGILL INC,15407 Mcginty Road West,Wayzata,MN,55391,100.0,311611.0,1003753,41.685413,-76.249469,Direct Point Emitters
1003759.0,110000310084.0,2023.0,"Analog Devices, Inc./ Wilmington Manufacturing","1 Analog Way, MS-424",Wilmington,MA,1887,MIDDLESEX COUNTY,ANALOG DEVICES INC,One Analog Way,Wilmington,MA,01887,100.0,334413.0,1003759,42.5307,-71.14958,Direct Point Emitters
1003762.0,110071161089.0,2023.0,City Of Fulton,18 East 4th Street,Fulton,MO,65251,CALLAWAY COUNTY,CITY OF FULTON MISSOURI,18 East 4Th Street,Fulton,MO,65251,100.0,221210.0,1003762,38.84617,-91.949021,Direct Point Emitters
1003763.0,110028023467.0,2023.0,Freeport-McMoRan Chino Mines Co.,99 Santa Rita Mine Road,Vanadium,NM,88023,GRANT COUNTY,FREEPORT-MCMORAN INC,333 North Central Avenue,Phoenix,AZ,85004,100.0,212230.0,1003763,32.791667,-108.067222,Direct Point Emitters
1003764.0,110009003078.0,2023.0,Chico Gas Plant,383 County Road 1745,Chico,TX,76431,WISE COUNTY,TARGA RESOURCES CORP,"811 Louisiana Street, Suite 2100",Houston,TX,77002,100.0,211130.0,1003764,33.305465,-97.883523,Direct Point Emitters
1003767.0,110071161038.0,2023.0,Sand Hills Gas Plant,5880 FM 1233,Crane,TX,79731,CRANE COUNTY,TARGA RESOURCES CORP,"811 Louisiana Street, Suite 2100",Houston,TX,77002,100.0,211130.0,1003767,31.409312,-102.415134,Direct Point Emitters
1003769.0,110002011894.0,2023.0,DISTRIGAS OF MASSACHUSETTS LLC,18 ROVER ST,EVERETT,MA,2149,MIDDLESEX COUNTY,Constellation Energy Corp,1310 Point St,Baltimore,MD,21231,100.0,221210.0,1003769,42.393109,-71.064636,Direct Point Emitters
1003770.0,110000560544.0,2023.0,GIANT CEMENT COMPANY,654 JUDGE STREET,HARLEYVILLE,SC,29448,DORCHESTER COUNTY,GIANT CEMENT HOLDING INC,"396 West Greens Road, Suite 300",Houston,TX,77067,100.0,327310.0,1003770,33.242778,-80.442222,Direct Point Emitters
1003771.0,110043791849.0,2023.0,University of Pittsburgh - of the Commonwealth System of Higher Education,3412 Forbes Avenue,Pittsburgh,PA,15260,ALLEGHENY COUNTY,UNIVERSITY OF PITTSBURGH,University Of Pittsburgh - Of The Commonwealth System Of Higher Education,Pittsburgh,PA,15260,100.0,611310.0,1003771,40.43875,-79.96085,Direct Point Emitters
1003773.0,110022572125.0,2023.0,Blue Ridge Landfill Company,1660 ORCHARD RD,SCOTLAND,PA,17254,FRANKLIN COUNTY,WASTE CONNECTIONS US INC,3 WATERWAY SQUARE PL #110,THE WOODLANDS,TX,77380,100.0,562212.0,1003773,39.9661,-77.5581,Direct Point Emitters
1003774.0,,2023.0,"Mad Dog. MMS Platform ID 02481, Complex ID 1215-1",,Offshore,LA,0,,CHEVRON CORP,6001 Bollinger Canyon Road,San Ramon,CA,94583,15.6,211120.0,1003774,27.1886444444,-90.2687475,Direct Point Emitters
1003776.0,110001857358.0,2023.0,Texas Gas Transmission - Kenton Station,3793 TEXAS GAS LN.  HWY 45W,KENTON,TN,38233,OBION COUNTY,LOEWS CORP,667 Madison Avenue,New York,NY,10065-8087,100.0,486210.0,1003776,36.238258,-89.02944,Direct Point Emitters
1003777.0,110000369609.0,2023.0,"Ferroglobe USA Metallurgical, Inc. FKA Globe Metallurgical Inc.",2401 OLD MONTGOMERY HIGHWAY,SELMA,AL,36703,DALLAS COUNTY,GLOBE SPECIALTY METALS INC,"600 Brickell Avenue, Suite 3100",Miami,FL,33131,100.0,331110.0,1003777,32.379512,-86.992948,Direct Point Emitters
1003779.0,110043806218.0,2023.0,VALERO RENEWABLE FUELS LLC,1 VALERO PLACE,AURORA,SD,57002,BROOKINGS COUNTY,VALERO ENERGY CORP,1 Valero Way,San Antonio,TX,78249,100.0,325193.0,1003779,44.292337,-96.692437,Direct Point Emitters
1003780.0,110014407846.0,2023.0,AIR LIQUIDE - PORT NECHES ASU COGENERATION PLANT,2121 PARK STREET,PORT NECHES,TX,77651,JEFFERSON COUNTY,AMERICAN AIR LIQUIDE HOLDINGS INC,"2700 Post Oak Blvd, Suite 1800",Houston,TX,77056,100.0,325120.0,1003780,29.981116,-93.952389,Direct Point Emitters
1003781.0,110000463944.0,2023.0,Orange Carbon Black Plant,1513 Echo Road,Orange,TX,77632,ORANGE COUNTY,ORION ENGINEERED CARBONS LLC,"1700 City Plaza Drive, Suite 300",Spring,TX,77389,100.0,325180.0,1003781,30.153872,-93.727108,Direct Point Emitters
1003787.0,110009666352.0,2023.0,FRANKLIN COUNTY SANITARY LANDFILL,3851 LONDON GROVEPORT RD,GROVE CITY,OH,43123,FRANKLIN COUNTY,SOLID WASTE AUTHORITY OF CENTRAL OHIO,4329 London Groveport Rd.,Grove City,OH,43123,100.0,562212.0,1003787,39.842015,-83.110295,Direct Point Emitters
1003790.0,110032895357.0,2023.0,Belpre Carbon Black Plant,11135 State Route 7,Belpre,OH,45714,WASHINGTON COUNTY,ORION ENGINEERED CARBONS LLC,"4501 Magnolia Cove, Suite 106",Kingwood,TX,77345,100.0,325180.0,1003790,39.30487,-81.56691,Direct Point Emitters
1003794.0,110000397419.0,2023.0,QUEMETCO INC,7870 WEST MORRIS STREET,INDIANAPOLIS,IN,46231,MARION COUNTY,EB HOLDINGS II INC,"2777 N Stemmons Freeway, Suite 1800",Dallas,TX,75207,100.0,331492.0,1003794,39.755554,-86.300056,Direct Point Emitters
1003799.0,110070273127.0,2023.0,Republic Steel - Canton Plant,2633 EIGHTH STREET NE,CANTON,OH,44704,STARK COUNTY,REPUBLIC STEEL,2633 Eighth St Ne,Canton,OH,44704,100.0,331110.0,1003799,40.803234,-81.332864,Direct Point Emitters
1003800.0,110021082736.0,2023.0,WASTE MANAGEMENT INC Oyster Bay,2615 DAVIS STREET,SAN LEANDRO,CA,94577,ALAMEDA COUNTY,WASTE MANAGEMENT INC,"800 Capitol, Suite 3000",Houston,TX,77002,100.0,562212.0,1003800,37.71447,-122.19347,Direct Point Emitters
1003804.0,110009635519.0,2023.0,STATEWIDE LANDFILL,4720 DUEBER AVE SW,CANTON,OH,44706,STARK COUNTY,WASTE MANAGEMENT INC,"800 Capitol, Suite 3000",Houston,TX,77002,100.0,562212.0,1003804,40.74315,-81.39866,Direct Point Emitters
1003812.0,110034132793.0,2023.0,IOWA CITY SANITARY LANDFILL,3900 HEBL AVE SW,IOWA CITY,IA,52246,JOHNSON COUNTY,CITY OF IOWA CITY IOWA,410 East Washington Street,Iowa City,IA,52240,100.0,562212.0,1003812,41.653529,-91.628034,Direct Point Emitters
1003814.0,110012694281.0,2023.0,FINK ROAD LANDFILL,4000 FINK ROAD,CROWS LANDING,CA,95313,STANISLAUS COUNTY,COUNTY OF STANISLAUS,"3800 CORNUCOPIA WAY, SUITE C",MODESTO,CA,95358,100.0,562212.0,1003814,37.39719,-121.13969,Direct Point Emitters
1003818.0,110060828859.0,2023.0,BOUNTIFUL SANITARY LANDFILL,1300 WEST PAGES LANE,WEST BOUNTIFUL,UT,84087,DAVIS COUNTY,CITY OF BOUNTIFUL UTAH,795 S Main St,Bountiful,UT,84010,100.0,562212.0,1003818,40.90655,-111.914024,Direct Point Emitters
1003819.0,110068946207.0,2023.0,UNIVERSITY OF MN - TWIN CITIES,100 CHURCH ST SE STE 202,MINNEAPOLIS,MN,55455,HENNEPIN COUNTY,STATE OF MINNESOTA,"130 State Capitol, 75 Rev. Dr. Martin Luther King Jr. Blvd.",St Paul,MN,55155,100.0,923110.0,1003819,44.97588,-93.23386,Direct Point Emitters
1003823.0,110003360372.0,2023.0,Oxbow Calcining LLC,2200 Brooklawn Drive,Baton Rouge,LA,70807,EAST BATON ROUGE PARISH,OXBOW CARBON & MINERALS HOLDINGS INC,"1601 Forum Place, Suite 1400",West Palm Beach,FL,33401,100.0,324199.0,1003823,30.58348,-91.240545,Direct Point Emitters
1003824.0,110002379738.0,2023.0,NYS OGS SHERIDAN STEAM PLANT,79 SHERIDAN AVENUE,ALBANY,NY,12210,ALBANY COUNTY,NEW YORK STATE,Empire State Plaza,Albany,NY,12201,100.0,921190.0,1003824,42.654658,-73.753874,Direct Point Emitters
1003826.0,110020667580.0,2023.0,ATLANTIC WASTE DISPOSAL INC - SUSSEX COUNTY LAND,3474 ATLANTIC LN,WAVERLY,VA,23890,SUSSEX COUNTY,WASTE MANAGEMENT INC,"800 Capitol, Suite 3000",Houston,TX,77002,100.0,562212.0,1003826,37.061279,-77.177106,Direct Point Emitters
1003829.0,110071161253.0,2023.0,NORTH AMERICAN SALT CO,1662 AVE N,LYONS,KS,67554,RICE COUNTY,COMPASS MINERALS INTERNATIONAL INC,9900 W 109Th Street Ste. 100,Overland Park,KS,66210,100.0,325998.0,1003829,38.387072,-98.199428,Direct Point Emitters
1003833.0,110050463923.0,2023.0,"REAL ALLOY SPECIFICATION, LLC.",368 GARFIELD AVENUE,COLDWATER,MI,49036,BRANCH COUNTY,REAL ALLOY HOLDING LLC,"3700 Park East Drive, Suite 300",Beachwood,OH,44122,100.0,331314.0,1003833,41.927778,-85.021944,Direct Point Emitters
1003834.0,110038365685.0,2023.0,"POET Biorefining- Menlo, LLC",3363 TALON AVENUE,MENLO,IA,50164,GUTHRIE COUNTY,POET HOLDING CO LLC,4615 N. Lewis Ave,Sioux Falls,SD,57104,100.0,325193.0,1003834,41.5236,-94.3819,Direct Point Emitters
1003837.0,110024871183.0,2023.0,BUSHMILLS ETHANOL INC.,17025 HIGHWAY 12 NE,ATWATER,MN,56209,KANDIYOHI COUNTY,BUSHMILLS ETHANOL INC,17025 Highway 12 Ne,Atwater,MN,56209,100.0,325193.0,1003837,45.137845,-94.807119,Direct Point Emitters
1003838.0,,2023.0,Columbia Gas of Maryland,801 East 86th Avenue,Merrillville,IN,46410,,NISOURCE INC,801 E 86Th Ave,Merrillville,IN,46410,100.0,221210.0,1003838,,,
1003839.0,,2023.0,Columbia Gas of Pennsylvania,801 East 86th Avenue,Merrillville,IN,46410,,NISOURCE INC,801 E 86Th Ave,Merrillville,IN,46410,100.0,221210.0,1003839,40.28588,-80.1788,LDC - Direct Emissions
1003840.0,110071162208.0,2023.0,Eversource Gas Mass,247 Station Dr,Westwood,MA,2090,WORCESTER COUNTY,EVERSOURCE ENERGY,P.O. Box 270,Hartford,CT,06141,100.0,221210.0,1003840,42.283831,-71.583763,LDC - Direct Emissions
1003842.0,110000437661.0,2023.0,SABIC Innovative Plastics US LLC,2148 NORTH 2753RD ROAD,OTTAWA,IL,61350,LASALLE COUNTY,SABIC US HOLDINGS LP,"2500 City West Blvd, Suite 100",Houston,TX,77042,100.0,325211.0,1003842,41.334533,-88.755775,Direct Point Emitters
1003846.0,110071162071.0,2023.0,Arnold Engineering Development Center,"100 Kindel Drive, Suite B-327",Arnold AFB,TN,37389,COFFEE COUNTY,US GOVERNMENT,,,,,,928110.0,1003846,35.383056,-86.043611,Direct Point Emitters
1003847.0,110000349784.0,2023.0,"The Goodyear Tire & Rubber Co, Inc",6650 RAMSEY STREET,FAYETTEVILLE,NC,28311,CUMBERLAND COUNTY,THE GOODYEAR TIRE & RUBBER CO,200 E Innovation Way,Akron,OH,44316,100.0,326211.0,1003847,35.17187,-78.86062,Direct Point Emitters
1003848.0,110071161255.0,2023.0,Thunder Creek Gas Services Buckshot Gas Plant,45 Natural Bridge Road,Douglas,WY,82633,CONVERSE COUNTY,MERITAGE MIDSTREAM SERVICES II LLC,"1331 17Th Street, Suite 1100",Denver,CO,80202,100.0,213112.0,1003848,42.788059,-105.613954,Direct Point Emitters
1003849.0,110064226868.0,2023.0,"PILKINGTON NORTH AMERICA, INC.",13121 ROCKY FORD RD.,LAURINBURG,NC,28352,SCOTLAND COUNTY,PILKINGTON HOLDINGS INC,811 Madison Ave # 1,Toledo,OH,43604,100.0,327211.0,1003849,34.748702,-79.405889,Direct Point Emitters
1003850.0,110000370688.0,2023.0,"NISSAN NORTH AMERICA, INC.",983 NISSAN DRIVE,SMYRNA,TN,37167,RUTHERFORD COUNTY,NISSAN NORTH AMERICA INC,One Nissan Way,Franklin,TN,37067,100.0,336110.0,1003850,35.9637,-86.485,Direct Point Emitters
1003853.0,110045614689.0,2023.0,AFTON CHEMICAL CORP,501 MONSANTO AVE.,SAUGET,IL,62201,ST. CLAIR COUNTY,NEWMARKET CORP,330 S. Fourth Street,Richmond,VA,23219-4350,100.0,324191.0,1003853,38.60055,-90.1729,Direct Point Emitters
1003854.0,110001388640.0,2023.0,Clayton County SR 3 Lovejoy Landfill,11678 Hastings Bridge Road,Lovejoy,GA,30250,CLAYTON COUNTY,COUNTY OF CLAYTON GEORGIA,11678 Hastings Bridge Road,Lovejoy,GA,30236,100.0,562212.0,1003854,33.436696,-84.313815,Direct Point Emitters
1003855.0,110037637616.0,2023.0,LOUIS DREYFUS COMMODITIES GRAND JUNCTION LLC,1149 U AVENUE,GRAND JUNCTION,IA,50107,GREENE COUNTY,LOUIS DREYFUS CO NORTH AMERICA LP,40 Danbury Road,Wilton,CT,06897,100.0,325193.0,1003855,42.0603,-94.23832,Direct Point Emitters
1003857.0,110041055032.0,2023.0,GRACE DAVISON,1800 DAVISON ROAD,SULPHUR,LA,70665,CALCASIEU PARISH,WR GRACE & CO,7500 Grace Drive,Columbia,MD,21044,100.0,325180.0,1003857,30.156194,-93.339443,Direct Point Emitters
1003860.0,110024425237.0,2023.0,TIMKENSTEEL CORP (1576000613),"1835 DUEBER AVENUE, S.W.",CANTON,OH,44706,STARK COUNTY,TIMKENSTEEL CORP,1835 Dueber Avenue Sw,Canton,OH,44706,100.0,331110.0,1003860,40.780505,-81.397259,Direct Point Emitters
1003862.0,110007337202.0,2023.0,Matheson Tri-Gas Inc. - Donora,1 Nitrous Lane,Donora,PA,15033,WASHINGTON COUNTY,MATHESON TRI-GAS INC,"3 Mountainview Road, Suite 3",Warren,NJ,07059,100.0,325120.0,1003862,,,
1003863.0,110071161276.0,2023.0,Columbus Pine Grove MSWLF,7900 Pine Grove Way,Columbus,GA,31907,MUSCOGEE COUNTY,COLUMBUS GEORGIA CONSOLIDATED GOVERNMENT,602 11Th Avenue Building E,Columbus,GA,31901,100.0,562212.0,1003863,32.49681,-84.86263,Direct Point Emitters
1003864.0,110071161277.0,2023.0,TRANS-JORDAN LANDFILL,10873 SOUTH BACCHUS HWY (U-111),South Jordan,UT,84095,SALT LAKE COUNTY,TRANS-JORDAN CITIES UT,10473 South Bacchus Hwy; P.O. Box 95610,South Jordan,UT,84095-0610,100.0,562212.0,1003864,40.549899,-111.98802,Direct Point Emitters
1003865.0,110071088004.0,2023.0,CITY OF MIDLAND MUNICIPAL SOLID WASTE FACILITY,4311 E. ASHMAN ST.,MIDLAND,MI,48642,MIDLAND COUNTY,CITY OF MIDLAND MICHIGAN,333 W. Ellsworth,Midland,MI,48640,100.0,562212.0,1003865,43.626641,-84.174323,Direct Point Emitters
1003871.0,110001470435.0,2023.0,Rumble Landfill #2,2031 N. Courtney Road,Sugar Creek,MO,64050,JACKSON COUNTY,WASTE MANAGEMENT INC,"800 Capitol, Suite 3000",Houston,TX,77002,100.0,562212.0,1003871,39.14188,-94.398117,Direct Point Emitters
1003883.0,110040492302.0,2023.0,"SUWANNEE AMERICAN CEMENT COMPANY, LLC",4750 EAST COUNTY ROAD 470,SUMTERVILLE,FL,33585,SUMTER COUNTY,CRH AMERICAS INC,"900 Ashwood Parkway, Suite 600",Atlanta,GA,30338,50.0,327310.0,1003883,28.760864,-82.025353,Direct Point Emitters
1003884.0,110000422267.0,2023.0,PACKAGING CORPORATION OF AMERICA-TOMAHAWK,N9090 COUNTY ROAD E,TOMAHAWK,WI,54487,LINCOLN COUNTY,PACKAGING CORP OF AMERICA,1955 West Field Court,Lake Forest,IL,60045,100.0,322130.0,1003884,45.450849,-89.740303,Direct Point Emitters
1003887.0,110034141051.0,2023.0,Dougherty County - Fleming/Gaissert Rd Landfill,900 Gaissert Road,Albany,GA,31705,DOUGHERTY COUNTY,COUNTY OF DOUGHERTY GEORGIA,P.O. Box 1827,Albany,GA,31702,100.0,562212.0,1003887,31.5357,-84.0244,Direct Point Emitters
1003890.0,110033151540.0,2023.0,CHEMOURS EL DORADO,322 SOUTHFIELD CUTOFF,EL DORADO,AR,71730,UNION COUNTY,THE CHEMOURS CO,1007 Market Street,Wilmington,DE,19898,100.0,325120.0,1003890,33.11,-92.675,Direct Point Emitters
1003891.0,110043798744.0,2023.0,Heidelberg Materials US Cement LLC,200 Mill Creek Road,Mitchell,IN,47446,LAWRENCE COUNTY,HEIDELBERG MATERIALS US CEMENT LLC,"7660 Imperial Way, Suite 200",Allentown,PA,18195,100.0,327310.0,1003891,38.739074,-86.45703,Direct Point Emitters
1003893.0,110012139792.0,2023.0,HAYES LANDFILL,3450 S SPICELAND RD,NEW CASTLE,IN,47362,HENRY COUNTY,HAYES LANDFILL INC,3450 South Spiceland Road,New Castle,IN,47362,100.0,562212.0,1003893,39.881819,-85.40924,Direct Point Emitters
1003897.0,110064300171.0,2023.0,"KMTP Station 552 Kennedy, TX",3182 County Rd 129,Kenedy,TX,78119,BEE COUNTY,KINDER MORGAN INC,"1001 Louisiana St, Suite 1000",Houston,TX,77002,100.0,486210.0,1003897,28.65171,-97.90018,Direct Point Emitters
1003898.0,110010507709.0,2023.0,"BRIDGESTONE AMERICAS TIRE OPERATIONS, LLC",4600 NW 2nd Street,DES MOINES,IA,50313,POLK COUNTY,BRIDGESTONE AMERICAS INC,"200 4Th Ave S, Suite 100",Nashville,TN,37201,100.0,326211.0,1003898,41.64499,-93.62136,Direct Point Emitters
1003899.0,110071162534.0,2023.0,GREEN LAKE PLANT,13050 State Highway 185N,PORT LAVACA,TX,77979,CALHOUN COUNTY,INEOS USA LLC,"2600 South Shore Boulevard, Suite 500",League City,TX,77573,100.0,325199.0,1003899,28.428074,-96.498997,Direct Point Emitters
1003901.0,110000594802.0,2023.0,CENTRAL BI-PRODUCTS - REDWOOD FALLS,33361 COUNTY ROAD 25,REDWOOD FALLS,MN,56283,REDWOOD COUNTY,FARMERS UNION INDUSTRIES LLC,220 Ponderosa Road,Redwood Falls,MN,56283,100.0,311613.0,1003901,44.57046,-95.11507,Direct Point Emitters
1003902.0,110000467833.0,2023.0,CF & I STEEL L P/ DBA ROCKY MOUNTAIN STEEL MILLS,2100 SOUTH FREEWAY,PUEBLO,CO,81004,PUEBLO COUNTY,EVRAZ INC NORTH AMERICA,200 E Randolph Drive,Chicago,IL,60601,100.0,331110.0,1003902,38.232627,-104.607257,Direct Point Emitters
1003903.0,110012665990.0,2023.0,"Westlake, Aberdeen",715 HIGHWAY 25 SOUTH,ABERDEEN,MS,39730,MONROE COUNTY,WESTLAKE CORP,"2801 Post Oak Blvd, Suite 600",Houston,TX,77056,100.0,325211.0,1003903,33.813472,-88.559444,Direct Point Emitters
1003904.0,110000537250.0,2023.0,TESORO CORPORATION-ANACORTES REFINERY,10200 WEST MARCH POINT ROAD,ANACORTES,WA,98221,SKAGIT COUNTY,MARATHON PETROLEUM CORP,539 South Main Street,Findlay,OH,45840,100.0,324110.0,1003904,48.489534,-122.564292,Direct Point Emitters
1003907.0,110038158524.0,2023.0,HEARTLAND CORN PRODUCTS,53331 State Highway 19,WINTHROP,MN,55396,SIBLEY COUNTY,HEARTLAND CORN PRODUCTS,E State Highway 19,Winthrop,MN,55396,100.0,325193.0,1003907,44.541944,-94.341667,Direct Point Emitters
1003910.0,110056955610.0,2023.0,AIR LIQUIDE AMERICA CORP,2292 Callahan Rd,LONGVIEW,TX,75602,HARRISON COUNTY,AMERICAN AIR LIQUIDE HOLDINGS INC,"2700 Post Oak Blvd, Suite 1800",Houston,TX,77056,100.0,325120.0,1003910,32.4478,-94.6875,Direct Point Emitters
1003911.0,110052045151.0,2023.0,FRONT RANGE LANDFILL,1830 WELD COUNTY ROAD 5,ERIE,CO,80516,WELD COUNTY,WASTE CONNECTIONS US INC,"3 Waterway Square Place, Suite 110",The Woodlands,TX,77380,100.0,562212.0,1003911,40.02281,-105.01822,Direct Point Emitters
1003913.0,110063969843.0,2023.0,BENTONITE PERFORMANCE MINERALS-COLONY,554 HWY 212 (ZIP PROVIDED IS NOT WY),BELLE FOURCHE,SD,57717,BUTTE COUNTY,HALLIBURTON CO,3000 N. Sam Houston Parkway East,Houston,TX,77032,100.0,212323.0,1003913,44.68109,-103.8518,Direct Point Emitters
1003915.0,110012665400.0,2023.0,Texas Gas Transmission - Lake Cormorant Station,2672 WILSON MILL ROAD,LAKE CORMORANT,MS,38641,DESOTO COUNTY,LOEWS CORP,667 Madison Avenue,New York,NY,10065-8087,100.0,486210.0,1003915,34.899192,-90.166389,Direct Point Emitters
1003916.0,110062459762.0,2023.0,Texas Gas Transmission - Sharon Station,757 SHARON RD,DUBACH,LA,71235,LINCOLN PARISH,LOEWS CORP,667 Madison Avenue,New York,NY,10065-8087,100.0,486210.0,1003916,32.757858,-92.763508,Direct Point Emitters
1003917.0,110070746887.0,2023.0,Texas Gas Transmission - Slaughters Station,3562 State Route 1405,SLAUGHTERS,KY,42456,WEBSTER COUNTY,LOEWS CORP,667 Madison Avenue,New York,NY,10065-8087,100.0,486210.0,1003917,37.50796,-87.49903,Direct Point Emitters
1003918.0,110028037461.0,2023.0,Mid-Valley Sanitary Landfill,2390 North Alder Avenue,Rialto,CA,92377,SAN BERNARDINO COUNTY,SAN BERNARDINO COUNTY SOLID WASTE MANAGEMENT DIV,"222 WEST HOSPITALITY LANE, 2ND FLOOR",SAN BERNARDINO,CA,92415,100.0,562212.0,1003918,34.1422,-117.418647,Direct Point Emitters
1003921.0,110071160971.0,2023.0,Maxwell Creek Landfill,,Wylie,TX,75098,COLLIN COUNTY,NORTH TEXAS MUNICIPAL WATER DISTRICT,501 East Brown Street,Wylie,TX,75098,100.0,562212.0,1003921,32.999,-96.5796,Direct Point Emitters
1003922.0,110071160358.0,2023.0,"Vermont Gas Systems, Inc.",85 Swift Street,South Burlington,VT,5403,CHITTENDEN COUNTY,NORTHERN NEW ENGLAND ENERGY CORP,85 Swift Street,South Burlington,VT,05403,100.0,221210.0,1003922,44.449349,-73.160781,LDC - Direct Emissions
1003930.0,110043815495.0,2023.0,OWENSBORO GRAIN CO,822 EAST SECOND STREET,OWENSBORO,KY,42302,DAVIESS COUNTY,OWENSBORO GRAIN HOLDING CO INC,822 East Second Street,Owensboro,KY,42303,100.0,333241.0,1003930,37.77541,-87.10291,Direct Point Emitters
1003933.0,110012689046.0,2023.0,Camden County SR 110 MSW Landfill,5395 Highway 110,Woodbine,GA,31569,CAMDEN COUNTY,CAMDEN COUNTY GOVERNMENT,5395 Highway 110,Woodbine,GA,31569,100.0,562212.0,1003933,30.963831,-81.722855,Direct Point Emitters
1003937.0,110001062493.0,2023.0,Bethlehem Landfill Company,2335 APPLEBUTTER ROAD,BETHLEHEM,PA,18015,NORTHAMPTON COUNTY,WASTE CONNECTIONS US INC,3 WATERWAY SQUARE PL #110,THE WOODLANDS,TX,77380,100.0,562212.0,1003937,40.622025,-75.303509,Direct Point Emitters
1003940.0,110000344814.0,2023.0,MPM SILICONES LLC,10851 ENERGY HIGHWAY,FRIENDLY,WV,26146,TYLER COUNTY,MOM HOLDING CO,260 Hudson River Road,Waterford,NY,12188,100.0,325199.0,1003940,39.484572,-81.093403,Direct Point Emitters
1003942.0,110071161039.0,2023.0,Columbia Gas of Ohio,801 East 86th Avenue,Merrillville,IN,46410,FRANKLIN COUNTY,NISOURCE INC,801 E 86Th Ave,Merrillville,IN,46410,100.0,221210.0,1003942,39.95745,-83.00355,LDC - Direct Emissions
1003943.0,110061841976.0,2023.0,GREIF RIVERVILLE LLC,861 Fibre Plant Road,Riverville,VA,24553,AMHERST COUNTY,GREIF INC,425 Winter Road,Delaware,OH,43015,100.0,322110.0,1003943,37.509849,-78.910831,Direct Point Emitters
